rated,winner,increment_code,white_rating,black_rating,victory_status_draw,victory_status_mate,victory_status_outoftime,victory_status_resign,moves_num,opening_num,midMoves_num,pca1,pca2
1.0,black,0.08333333333333334,0.30219206680584554,0.45524017467248906,0.0,0.0,0.0,1.0,0.2857142857142857,0.14814814814814814,0.4024390243902439,-0.5494398765510095,-0.18170325147701202
0.0,white,0.11111111111111112,0.8262004175365344,0.5300218340611353,0.0,0.0,0.0,1.0,0.2222222222222222,0.037037037037037035,0.3902439024390244,-0.5808811588893931,0.8109146074527528
1.0,black,0.05555555555555556,0.3455114822546973,0.3531659388646288,0.0,0.0,0.0,1.0,0.6984126984126984,0.2222222222222222,0.6951219512195123,-0.5066007480707605,-0.23773601032396802
1.0,black,0.05555555555555556,0.33402922755741127,0.3449781659388646,0.0,0.0,0.0,1.0,0.4126984126984127,0.14814814814814814,0.5,-0.5328811844289947,-0.19841441285624065
1.0,white,0.011111111111111112,0.25365344467640916,0.2663755458515284,0.0,1.0,0.0,0.0,0.2222222222222222,0.07407407407407407,0.3780487804878049,0.859660072080935,-0.15320901902025422
1.0,black,0.25,0.42432150313152395,0.3881004366812227,0.0,0.0,0.0,1.0,0.1746031746031746,0.037037037037037035,0.35365853658536583,-0.5596070947553906,-0.16431427579637076
0.0,white,0.044444444444444446,0.4248434237995824,0.3881004366812227,0.0,0.0,1.0,0.0,0.25396825396825395,0.25925925925925924,0.34146341463414637,0.2211069069555635,0.7950234493117844
1.0,black,0.08333333333333334,0.19572025052192066,0.5218340611353711,0.0,0.0,1.0,0.0,0.14285714285714285,0.1111111111111111,0.30487804878048785,0.22197526094268408,-0.18495458268966175
1.0,white,0.08333333333333334,0.5010438413361169,0.20414847161572053,0.0,0.0,0.0,1.0,0.07936507936507936,0.18518518518518517,0.23170731707317074,-0.5697446496524466,-0.14772181628964579
1.0,black,0.05555555555555556,0.27192066805845505,0.3864628820960699,0.0,0.0,1.0,0.0,0.31746031746031744,0.18518518518518517,0.41463414634146345,0.24015998895833116,-0.20653108532849862
1.0,black,0.03888888888888889,0.31367432150313146,0.5191048034934498,0.0,1.0,0.0,0.0,0.20634920634920634,0.037037037037037035,0.3780487804878049,0.8459752627743683,-0.15734905688380557
1.0,black,0.08333333333333334,0.522964509394572,0.5611353711790392,0.0,0.0,0.0,1.0,0.14285714285714285,0.3333333333333333,0.23170731707317074,-0.5843200880446872,-0.16121355391071082
0.0,black,0.05555555555555556,0.37056367432150306,0.5611353711790392,0.0,1.0,0.0,0.0,0.23809523809523808,0.14814814814814814,0.36585365853658536,0.8378129483137845,0.8322270245887053
0.0,white,0.05555555555555556,0.539144050104384,0.38482532751091697,0.0,1.0,0.0,0.0,0.015873015873015872,0.2222222222222222,0.17073170731707318,0.8126849559997551,0.8680480195163269
0.0,black,0.05555555555555556,0.37056367432150306,0.5611353711790392,0.0,1.0,0.0,0.0,0.2222222222222222,0.14814814814814814,0.35365853658536583,0.8361666514873949,0.8344969679421307
1.0,black,0.05555555555555556,0.7531315240083506,0.8089519650655022,0.0,0.0,0.0,1.0,0.6507936507936507,0.2962962962962963,0.6341463414634146,-0.5505379666829316,-0.24316560417738337
1.0,draw,0.05555555555555556,0.7771398747390396,0.7838427947598252,1.0,0.0,0.0,0.0,0.7619047619047619,0.1111111111111111,0.7804878048780488,0.2261709015157067,-0.2492979679324386
1.0,white,0.05555555555555556,0.7792275574112734,0.7893013100436681,0.0,0.0,0.0,1.0,0.38095238095238093,0.3333333333333333,0.41463414634146345,-0.5800433482543319,-0.20348691721170287
1.0,black,0.05555555555555556,0.7625260960334029,0.8051310043668121,0.0,0.0,0.0,1.0,0.6666666666666666,0.1111111111111111,0.7073170731707318,-0.5428139535668363,-0.2500229404285804
1.0,white,0.05555555555555556,0.7802713987473903,0.8002183406113537,0.0,0.0,0.0,1.0,0.36507936507936506,0.5925925925925926,0.3170731707317074,-0.5910300752737169,-0.19505782673604052
1.0,white,0.05555555555555556,0.7609603340292276,0.8275109170305677,0.0,0.0,0.0,1.0,0.4920634920634921,0.37037037037037035,0.4878048780487805,-0.5706422729668984,-0.21912086610266565
1.0,white,0.05555555555555556,0.771920668058455,0.7991266375545851,0.0,0.0,0.0,1.0,0.6190476190476191,0.18518518518518517,0.6463414634146342,-0.5504141990161373,-0.24134266495840673
1.0,draw,0.05555555555555556,0.7661795407098121,0.8220524017467248,1.0,0.0,0.0,0.0,0.4126984126984127,0.07407407407407407,0.524390243902439,0.19004673979868725,-0.20100732110154454
1.0,white,0.05555555555555556,0.7557411273486428,0.7985807860262009,0.0,0.0,0.0,1.0,0.4444444444444444,0.37037037037037035,0.451219512195122,-0.5741311025719834,-0.2116225542187858
1.0,white,0.05555555555555556,0.7604384133611691,0.7942139737991265,0.0,0.0,0.0,1.0,0.31746031746031744,0.2962962962962963,0.3780487804878049,-0.5847889201903801,-0.19524479697595623
1.0,black,0.05555555555555556,0.7552192066805844,0.7865720524017465,0.0,0.0,0.0,1.0,0.5873015873015872,0.37037037037037035,0.5609756097560976,-0.5587814033407759,-0.23178255341830942
1.0,black,0.05555555555555556,0.7593945720250522,0.8362445414847159,0.0,0.0,0.0,1.0,0.2857142857142857,0.18518518518518517,0.3902439024390244,-0.5860417256179082,-0.19436673614510777
1.0,white,0.16666666666666669,0.5083507306889352,0.3264192139737991,0.0,1.0,0.0,0.0,0.19047619047619047,0.14814814814814814,0.32926829268292684,0.8404606010761078,-0.14696944445012322
1.0,black,0.16666666666666669,0.3157620041753654,0.527292576419214,0.0,1.0,0.0,0.0,0.5079365079365079,0.25925925925925924,0.5365853658536586,0.8691178556886866,-0.19213446753776364
1.0,white,0.08333333333333334,0.28496868475991644,0.3351528384279476,0.0,1.0,0.0,0.0,0.4285714285714286,0.07407407407407407,0.5365853658536586,0.8767487322903218,-0.1828182891001689
1.0,black,0.08333333333333334,0.32776617954070975,0.38373362445414844,0.0,0.0,0.0,1.0,0.14285714285714285,0.1111111111111111,0.30487804878048785,-0.5610222813322752,-0.16086892477849998
1.0,black,0.08333333333333334,0.33507306889352817,0.31004366812227074,0.0,0.0,0.0,1.0,0.31746031746031744,0.07407407407407407,0.451219512195122,-0.5388206586636806,-0.18520441756880401
1.0,white,0.044444444444444446,0.3538622129436325,0.3537117903930131,0.0,0.0,0.0,1.0,0.7301587301587301,0.3333333333333333,0.6829268292682927,-0.5074549477435824,-0.23988884603172536
1.0,black,0.16666666666666669,0.34707724425887265,0.36790393013100436,0.0,0.0,0.0,1.0,0.20634920634920634,0.18518518518518517,0.32926829268292684,-0.5571808836722473,-0.16597090441308243
1.0,white,0.11111111111111112,0.39874739039665963,0.3651746724890829,0.0,1.0,0.0,0.0,0.5079365079365079,0.07407407407407407,0.5975609756097561,0.8789080680643533,-0.195292998370855
0.0,white,0.08333333333333334,0.3517745302713987,0.3657205240174672,0.0,1.0,0.0,0.0,0.2698412698412698,0.18518518518518517,0.3780487804878049,0.8489204781248643,0.8337532989134481
1.0,black,0.16666666666666669,0.3872651356993737,0.3569868995633187,0.0,0.0,0.0,1.0,0.4920634920634921,0.07407407407407407,0.5853658536585367,-0.5249810302476557,-0.2097348193676015
1.0,white,0.044444444444444446,0.33611691022964507,0.39355895196506546,0.0,0.0,0.0,1.0,0.31746031746031744,0.18518518518518517,0.41463414634146345,-0.546164654705838,-0.1852342933970815
0.0,black,0.05555555555555556,0.3736951983298539,0.3487991266375546,0.0,0.0,0.0,1.0,0.1746031746031746,0.0,0.36585365853658536,-0.557833608683021,0.8239547227495488
1.0,black,0.05555555555555556,0.3382045929018789,0.4972707423580786,0.0,0.0,0.0,1.0,0.5396825396825397,0.14814814814814814,0.5975609756097561,-0.5263682199368085,-0.21996738503657712
1.0,white,0.05555555555555556,0.4410229645093945,0.3548034934497816,0.0,0.0,0.0,1.0,0.5714285714285714,0.1111111111111111,0.6341463414634146,-0.5200563295323626,-0.22330587188236425
1.0,white,0.05555555555555556,0.5715031315240083,0.35589519650655016,0.0,0.0,0.0,1.0,0.6984126984126984,0.07407407407407407,0.7439024390243903,-0.5111360772966806,-0.24369791226822482
1.0,white,0.05555555555555556,0.33298538622129437,0.4617903930131004,0.0,0.0,1.0,0.0,0.6349206349206349,0.25925925925925924,0.6341463414634146,0.2647982945124666,-0.2523616147914416
1.0,white,0.16666666666666669,0.32776617954070975,0.30294759825327505,0.0,1.0,0.0,0.0,0.5873015873015872,0.1111111111111111,0.6463414634146342,0.8914429053571564,-0.20232787625675627
1.0,white,0.05555555555555556,0.6362212943632567,0.34061135371179035,0.0,0.0,0.0,1.0,0.19047619047619047,0.1111111111111111,0.34146341463414637,-0.5671395390041944,-0.1704488546661802
1.0,white,0.05555555555555556,0.3251565762004175,0.23635371179039294,0.0,0.0,0.0,1.0,0.25396825396825395,0.18518518518518517,0.36585365853658536,-0.5456104917232792,-0.17232049406121977
0.0,black,0.05555555555555556,0.29436325678496866,0.33733624454148464,0.0,0.0,0.0,1.0,0.031746031746031744,0.07407407407407407,0.23170731707317074,-0.5713628361776371,0.847253895218123
0.0,black,0.11111111111111112,0.3251565762004175,0.30458515283842796,0.0,0.0,0.0,1.0,0.5238095238095237,0.2962962962962963,0.5365853658536586,-0.5278505287952664,0.7841217497897797
0.0,white,0.05555555555555556,0.36951983298538615,0.33733624454148464,0.0,0.0,0.0,1.0,0.2222222222222222,0.07407407407407407,0.3780487804878049,-0.5547553265219597,0.819269932774352
0.0,black,0.08333333333333334,0.3736951983298539,0.33733624454148464,0.0,0.0,0.0,1.0,0.12698412698412698,0.0,0.32926829268292684,-0.5623129988944234,0.8316799708163654
0.0,white,0.05555555555555556,0.3736951983298539,0.33733624454148464,0.0,0.0,0.0,1.0,0.1746031746031746,0.1111111111111111,0.32926829268292684,-0.5611308245920763,0.8269540767022596
1.0,white,0.08333333333333334,0.3282881002087682,0.34388646288209607,0.0,1.0,0.0,0.0,0.4285714285714286,0.2962962962962963,0.46341463414634154,0.8669921778300311,-0.177945627940385
0.0,black,0.16666666666666669,0.331419624217119,0.3881004366812227,0.0,0.0,0.0,1.0,0.5079365079365079,0.25925925925925924,0.5365853658536586,-0.5321092393547147,0.7849019576829928
1.0,draw,0.08333333333333334,0.3303757828810021,0.36790393013100436,1.0,0.0,0.0,0.0,0.746031746031746,0.25925925925925924,0.7195121951219513,0.25586767457574416,-0.22912061755763474
1.0,white,0.05555555555555556,0.3324634655532359,0.3498908296943231,0.0,0.0,0.0,1.0,0.30158730158730157,0.14814814814814814,0.41463414634146345,-0.5445487912860275,-0.18261742685277105
1.0,black,0.05555555555555556,0.3303757828810021,0.34279475982532753,0.0,1.0,0.0,0.0,0.1746031746031746,0.037037037037037035,0.35365853658536583,0.8494708941869498,-0.14869608255622022
1.0,black,0.05555555555555556,0.33298538622129437,0.5005458515283843,0.0,0.0,0.0,1.0,0.12698412698412698,0.037037037037037035,0.3170731707317074,-0.5653075842828614,-0.16371628245326417
1.0,black,0.05555555555555556,0.5636743215031315,0.33242358078602613,0.0,0.0,0.0,1.0,0.4444444444444444,0.07407407407407407,0.5487804878048781,-0.5361498066017802,-0.2067846265463664
1.0,white,0.05555555555555556,0.34394572025052195,0.33897379912663755,0.0,1.0,0.0,0.0,0.12698412698412698,0.07407407407407407,0.30487804878048785,0.842864533413192,-0.14102091713163203
1.0,black,0.05555555555555556,0.3272442588726513,0.615174672489083,0.0,0.0,0.0,1.0,0.6031746031746031,0.1111111111111111,0.6585365853658537,-0.523080949743648,-0.2324493880681675
1.0,black,0.05555555555555556,0.32776617954070975,0.33242358078602613,0.0,0.0,0.0,1.0,0.3492063492063492,0.1111111111111111,0.46341463414634154,-0.5374079170950915,-0.1899119344107822
1.0,black,0.05555555555555556,0.3262004175365344,0.3706331877729257,0.0,0.0,0.0,1.0,0.5396825396825397,0.1111111111111111,0.6097560975609756,-0.519213209046151,-0.2179767589927995
1.0,white,0.05555555555555556,0.49843423799582465,0.3400655021834061,0.0,0.0,0.0,1.0,0.6984126984126984,0.25925925925925924,0.6829268292682927,-0.5137102397765168,-0.23804711854982613
1.0,black,0.05555555555555556,0.34185803757828803,0.3280567685589519,0.0,0.0,0.0,1.0,0.2857142857142857,0.2962962962962963,0.35365853658536583,-0.5507060645312385,-0.1762972507047555
0.0,black,0.11111111111111112,0.3736951983298539,0.3881004366812227,0.0,0.0,1.0,0.0,0.14285714285714285,0.037037037037037035,0.32926829268292684,0.21922731349220853,0.8075171963575455
0.0,black,0.044444444444444446,0.3736951983298539,0.3881004366812227,0.0,0.0,0.0,1.0,0.015873015873015872,0.0,0.24390243902439027,-0.5759581124145108,0.8455238644097532
1.0,black,0.16666666666666669,0.46711899791231726,0.4645196506550218,0.0,0.0,1.0,0.0,0.031746031746031744,0.037037037037037035,0.24390243902439027,0.20396101203444128,-0.1703344660536069
1.0,black,0.05555555555555556,0.5140918580375783,0.45578602620087333,0.0,0.0,0.0,1.0,0.20634920634920634,0.07407407407407407,0.36585365853658536,-0.564018491157246,-0.17495950501842467
1.0,black,0.05555555555555556,0.40918580375782876,0.4546943231441048,0.0,0.0,0.0,1.0,0.873015873015873,0.037037037037037035,0.8902439024390244,-0.4891716827037993,-0.27014938325558446
1.0,white,0.02777777777777778,0.5067849686847599,0.45906113537117904,0.0,0.0,0.0,1.0,0.2857142857142857,0.2962962962962963,0.35365853658536583,-0.5631622189579132,-0.18147792866616136
1.0,white,0.05555555555555556,0.4337160751565762,0.5141921397379912,0.0,0.0,0.0,1.0,0.4126984126984127,0.14814814814814814,0.5,-0.5442595241103554,-0.2031266050463555
1.0,black,0.02777777777777778,0.5203549060542797,0.44159388646288206,0.0,0.0,0.0,1.0,0.23809523809523808,0.07407407407407407,0.3902439024390244,-0.5603556983231849,-0.17991217992232947
1.0,black,0.05555555555555556,0.4389352818371607,0.4798034934497816,0.0,0.0,0.0,1.0,0.1111111111111111,0.14814814814814814,0.2682926829268293,-0.5742939840912522,-0.15929247664722435
1.0,white,0.05555555555555556,0.6242171189979123,0.45742358078602613,0.0,0.0,0.0,1.0,0.8571428571428571,0.07407407407407407,0.8658536585365855,-0.5012027967947265,-0.26915433379740866
1.0,black,0.05555555555555556,0.4024008350730689,0.4525109170305676,0.0,0.0,0.0,1.0,0.47619047619047616,0.2222222222222222,0.524390243902439,-0.5362605438635922,-0.20870710222676175
1.0,white,0.05555555555555556,0.4331941544885177,0.2887554585152838,0.0,0.0,0.0,1.0,0.2222222222222222,0.037037037037037035,0.3902439024390244,-0.5506120912469246,-0.17366715776672803
1.0,black,0.05555555555555556,0.41910229645093944,0.44486899563318777,0.0,1.0,0.0,0.0,0.7619047619047619,0.07407407407407407,0.7926829268292683,0.9010607966616522,-0.23489411400997248
1.0,black,0.05555555555555556,0.430062630480167,0.5927947598253274,0.0,0.0,1.0,0.0,0.3492063492063492,0.037037037037037035,0.4878048780487805,0.23309265240812016,-0.22084205054106854
1.0,black,0.05555555555555556,0.2938413361169102,0.44486899563318777,0.0,0.0,0.0,1.0,0.015873015873015872,0.18518518518518517,0.1829268292682927,-0.5778689617730364,-0.1425506300195474
1.0,black,0.05555555555555556,0.3841336116910229,0.43995633187772926,0.0,0.0,0.0,1.0,0.2698412698412698,0.07407407407407407,0.41463414634146345,-0.551315986668391,-0.18240324632977434
1.0,white,0.08333333333333334,0.4331941544885177,0.44650655021834057,0.0,0.0,0.0,1.0,0.4285714285714286,0.25925925925925924,0.47560975609756095,-0.5435238251688332,-0.20049141312768115
1.0,black,0.05555555555555556,0.42014613778705634,0.44486899563318777,0.0,0.0,0.0,1.0,0.39682539682539675,0.07407407407407407,0.5121951219512195,-0.5398631672600764,-0.20102773172902008
1.0,black,0.08333333333333334,0.4342379958246346,0.552947598253275,0.0,1.0,0.0,0.0,0.2698412698412698,0.1111111111111111,0.4024390243902439,0.8435009684017244,-0.16547591584429486
1.0,black,0.08333333333333334,0.36012526096033404,0.4475982532751091,0.0,0.0,0.0,1.0,0.23809523809523808,0.2222222222222222,0.34146341463414637,-0.5590035345874039,-0.1734678471461484
1.0,black,0.08333333333333334,0.4368475991649269,0.4241266375545851,0.0,0.0,0.0,1.0,0.3492063492063492,0.1111111111111111,0.46341463414634154,-0.5459088482831552,-0.19234802966774586
1.0,black,0.05555555555555556,0.4420668058455115,0.4781659388646288,0.0,0.0,0.0,1.0,0.2857142857142857,0.1111111111111111,0.41463414634146345,-0.5549844675483668,-0.18517251955566297
1.0,black,0.05555555555555556,0.3971816283924843,0.4546943231441048,0.0,1.0,0.0,0.0,0.2857142857142857,0.2962962962962963,0.35365853658536583,0.8446015519985829,-0.16130079052421642
1.0,white,0.05555555555555556,0.44467640918580376,0.46069868995633184,0.0,1.0,0.0,0.0,0.2857142857142857,0.18518518518518517,0.3902439024390244,0.8461417220975982,-0.1646505715914093
1.0,white,0.02777777777777778,0.4420668058455115,0.27019650655021826,0.0,0.0,0.0,1.0,0.09523809523809523,0.1111111111111111,0.2682926829268293,-0.5658591269825778,-0.15401877269976125
1.0,black,0.11111111111111112,0.5005219206680585,0.4514192139737991,0.0,0.0,0.0,1.0,0.12698412698412698,0.07407407407407407,0.30487804878048785,-0.5715525607409672,-0.16205299727283215
1.0,white,0.11111111111111112,0.4258872651356993,0.5305676855895196,0.0,0.0,0.0,1.0,0.19047619047619047,0.14814814814814814,0.32926829268292684,-0.5677336649890238,-0.17030404198705812
1.0,white,0.05555555555555556,0.4410229645093945,0.44868995633187764,0.0,0.0,0.0,1.0,0.2698412698412698,0.2962962962962963,0.34146341463414637,-0.5616409394535843,-0.17766503445658255
1.0,white,0.05555555555555556,0.4206680584551148,0.36681222707423583,0.0,0.0,0.0,1.0,0.2857142857142857,0.037037037037037035,0.4390243902439025,-0.5468248096423513,-0.18434090320349591
1.0,black,0.05555555555555556,0.2776617954070981,0.43504366812227074,0.0,0.0,0.0,1.0,0.6190476190476191,0.07407407407407407,0.6829268292682927,-0.5104286022903217,-0.23117895946829722
1.0,black,0.05555555555555556,0.4024008350730689,0.425764192139738,0.0,1.0,0.0,0.0,0.6825396825396826,0.18518518518518517,0.6951219512195123,0.8905569514477268,-0.2202113637010707
1.0,white,0.11111111111111112,0.4024008350730689,0.36299126637554585,0.0,1.0,0.0,0.0,0.9523809523809523,0.14814814814814814,0.9146341463414634,0.9224208566185353,-0.2570081862384052
1.0,white,0.05555555555555556,0.39874739039665963,0.42467248908296945,0.0,1.0,0.0,0.0,0.31746031746031744,0.2962962962962963,0.3780487804878049,0.8491064770284198,-0.1651953909730422
1.0,white,0.16666666666666669,0.4024008350730689,0.42958515283842796,0.0,0.0,0.0,1.0,0.31746031746031744,0.14814814814814814,0.426829268292683,-0.5493379424329891,-0.18468197305620676
1.0,black,0.02777777777777778,0.40605427974947805,0.5054585152838427,0.0,0.0,0.0,1.0,0.6349206349206349,0.18518518518518517,0.6585365853658537,-0.5209142376731482,-0.23418693948458655
1.0,white,0.05555555555555556,0.5365344467640918,0.4290393013100436,0.0,0.0,0.0,1.0,0.4285714285714286,0.14814814814814814,0.5121951219512195,-0.5432953037657311,-0.20454099224002636
1.0,white,0.05555555555555556,0.2724425887265135,0.3384279475982533,0.0,1.0,0.0,0.0,0.12698412698412698,0.07407407407407407,0.30487804878048785,0.8458827901886617,-0.1403004582749604
1.0,black,0.05555555555555556,0.3272442588726513,0.6353711790393013,0.0,1.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.2682926829268293,0.8275470200513863,-0.14598654752491982
0.0,white,0.05555555555555556,0.5114822546972859,0.3395196506550218,0.0,1.0,0.0,0.0,0.3333333333333333,0.14814814814814814,0.4390243902439025,0.851221473363829,0.8220890631149276
1.0,white,0.05555555555555556,0.5866388308977035,0.3411572052401746,0.0,0.0,0.0,1.0,0.3333333333333333,0.07407407407407407,0.46341463414634154,-0.5490075465674296,-0.1913147852560575
1.0,white,0.05555555555555556,0.4556367432150312,0.3247816593886463,0.0,1.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.451219512195122,0.8589304265646714,-0.17040874088812033
1.0,white,0.05555555555555556,0.41022964509394566,0.3553493449781659,0.0,0.0,0.0,1.0,0.7777777777777777,0.1111111111111111,0.7926829268292683,-0.49738787865395784,-0.25252205355771934
1.0,white,0.05555555555555556,0.3241127348643006,0.3537117903930131,0.0,0.0,0.0,1.0,0.09523809523809523,0.07407407407407407,0.2804878048780488,-0.5632400786761853,-0.15494089276551465
1.0,white,0.05555555555555556,0.4624217118997912,0.37991266375545846,0.0,0.0,0.0,1.0,0.19047619047619047,0.2222222222222222,0.30487804878048785,-0.5653177235019038,-0.16684486773369914
1.0,black,0.05555555555555556,0.3669102296450939,0.7139737991266375,0.0,0.0,0.0,1.0,0.07936507936507936,0.1111111111111111,0.25609756097560976,-0.5832757217620286,-0.16010889454557292
1.0,white,0.05555555555555556,0.35334029227557406,0.32696506550218335,0.0,1.0,0.0,0.0,0.31746031746031744,0.07407407407407407,0.451219512195122,0.8627377551169094,-0.16808899779317266
0.0,white,0.8333333333333334,0.3736951983298539,0.390829694323144,0.0,0.0,0.0,1.0,0.15873015873015872,0.25925925925925924,0.2682926829268293,-0.5708970723561165,0.8502764820970633
0.0,white,0.16666666666666669,0.37160751565762007,0.390829694323144,0.0,0.0,0.0,1.0,0.07936507936507936,0.1111111111111111,0.25609756097560976,-0.573311898136797,0.8420694472822569
1.0,white,0.05555555555555556,0.41597077244258873,0.41266375545851525,0.0,0.0,0.0,1.0,0.14285714285714285,0.1111111111111111,0.30487804878048785,-0.565919885358696,-0.1630427283913784
1.0,white,0.05555555555555556,0.48538622129436326,0.43013100436681223,0.0,1.0,0.0,0.0,0.9841269841269842,0.1111111111111111,0.951219512195122,0.9206981697132547,-0.2660899785835842
1.0,white,0.08333333333333334,0.1330897703549061,0.1533842794759825,0.0,0.0,0.0,1.0,0.4126984126984127,0.07407407407407407,0.524390243902439,-0.5138140902655508,-0.19337467911715187
1.0,black,0.05555555555555556,0.15292275574112735,0.2783842794759825,0.0,1.0,0.0,0.0,0.8095238095238095,0.0,0.853658536585366,0.9267590944730388,-0.23723360100825247
1.0,black,1.0,0.09707724425887265,0.15065502183406115,0.0,0.0,0.0,1.0,0.4126984126984127,0.037037037037037035,0.5365853658536586,-0.5118659888280472,-0.17199076279313372
1.0,black,0.03888888888888889,0.61482254697286,0.7106986899563317,0.0,0.0,0.0,1.0,0.6984126984126984,0.2962962962962963,0.6707317073170732,-0.5356064569648836,-0.24684033635937389
1.0,white,0.02777777777777778,0.5741127348643006,0.590065502183406,0.0,0.0,1.0,0.0,0.46031746031746024,0.14814814814814814,0.5365853658536586,0.23494242134600185,-0.23601487626302112
1.0,white,0.08333333333333334,0.4707724425887265,0.7516375545851528,0.0,0.0,0.0,1.0,0.5555555555555556,0.2962962962962963,0.5609756097560976,-0.546177463972906,-0.22482372539973222
1.0,white,0.044444444444444446,0.29436325678496866,0.26364628820960695,0.0,0.0,1.0,0.0,0.5238095238095237,0.2222222222222222,0.5609756097560976,0.26459929836711604,-0.23290899831257375
1.0,white,0.044444444444444446,0.2468684759916493,0.3127729257641921,0.0,1.0,0.0,0.0,0.23809523809523808,0.25925925925925924,0.32926829268292684,0.8532729108328847,-0.15105882391035041
1.0,white,0.08333333333333334,0.29645093945720247,0.3073144104803493,0.0,1.0,0.0,0.0,0.14285714285714285,0.14814814814814814,0.29268292682926833,0.8452959818575152,-0.13962896627987975
1.0,white,0.05555555555555556,0.3977035490605427,0.31004366812227074,0.0,0.0,0.0,1.0,0.6984126984126984,0.18518518518518517,0.7073170731707318,-0.5056896278913141,-0.2382196572737332
1.0,black,0.05555555555555556,0.2990605427974947,0.31659388646288206,0.0,0.0,0.0,1.0,0.3492063492063492,0.2222222222222222,0.426829268292683,-0.5393168732705407,-0.1865320521947924
1.0,black,0.02777777777777778,0.30636743215031315,0.2625545851528384,0.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.2804878048780488,0.8448118547175021,-0.1364440470482182
1.0,black,0.02777777777777778,0.2583507306889352,0.31331877729257634,0.0,0.0,0.0,1.0,0.09523809523809523,0.14814814814814814,0.25609756097560976,-0.5612611557052729,-0.15223200189533373
1.0,white,0.05555555555555556,0.29749478079331937,0.2729257641921397,0.0,0.0,0.0,1.0,0.5396825396825397,0.14814814814814814,0.5975609756097561,-0.5151135087174579,-0.2146260617057341
1.0,black,0.05555555555555556,0.2792275574112735,0.3024017467248908,0.0,1.0,0.0,0.0,0.47619047619047616,0.07407407407407407,0.5731707317073171,0.8833506201657806,-0.1895134771289218
0.0,black,0.05555555555555556,0.3736951983298539,0.3881004366812227,0.0,0.0,0.0,1.0,0.2698412698412698,0.07407407407407407,0.41463414634146345,-0.5521521672772864,0.8113013815889253
0.0,white,0.05555555555555556,0.3736951983298539,0.3881004366812227,0.0,0.0,0.0,1.0,0.30158730158730157,0.14814814814814814,0.41463414634146345,-0.5513830052218454,0.808592860639855
1.0,white,0.02777777777777778,0.6075156576200417,0.5867903930131004,0.0,0.0,0.0,1.0,0.3492063492063492,0.14814814814814814,0.451219512195122,-0.5611863838009928,-0.19802986308506726
1.0,black,0.02777777777777778,0.2651356993736952,0.6320960698689955,0.0,0.0,0.0,1.0,0.06349206349206349,0.1111111111111111,0.24390243902439027,-0.5771453750256572,-0.15569151340435003
1.0,white,0.02777777777777778,0.6038622129436325,0.4901746724890829,0.0,0.0,1.0,0.0,0.06349206349206349,0.18518518518518517,0.21951219512195125,0.1955291552539076,-0.17644670314250865
1.0,white,0.02777777777777778,0.6022964509394572,0.3881004366812227,0.0,1.0,0.0,0.0,0.5873015873015872,0.2222222222222222,0.6097560975609756,0.8726761448117332,-0.20749067162488388
1.0,white,0.02777777777777778,0.5955114822546973,0.5731441048034933,0.0,1.0,0.0,0.0,0.3492063492063492,0.07407407407407407,0.47560975609756095,0.8454361464836379,-0.18110995686898138
1.0,black,0.02777777777777778,0.5579331941544885,0.6129912663755457,0.0,0.0,0.0,1.0,0.6031746031746031,0.4074074074074074,0.5609756097560976,-0.5427160771063185,-0.2280246174441755
1.0,white,0.02777777777777778,0.5814196242171189,0.580240174672489,0.0,0.0,0.0,1.0,0.1746031746031746,0.2962962962962963,0.2682926829268293,-0.5829706203916775,-0.1689950238951467
1.0,black,0.02777777777777778,0.3382045929018789,0.6037117903930129,0.0,1.0,0.0,0.0,0.36507936507936506,0.07407407407407407,0.4878048780487805,0.856558999377275,-0.1815033490796697
1.0,white,0.02777777777777778,0.5908141962421711,0.6124454148471614,0.0,0.0,0.0,1.0,0.47619047619047616,0.037037037037037035,0.5853658536585367,-0.5446233317622201,-0.21933566583048114
1.0,black,0.02777777777777778,0.5991649269311065,0.5731441048034933,0.0,0.0,0.0,1.0,0.06349206349206349,0.4074074074074074,0.14634146341463417,-0.5987210828643388,-0.15037800107718066
1.0,white,0.02777777777777778,0.5955114822546973,0.49617903930130997,0.0,0.0,0.0,1.0,0.015873015873015872,0.1111111111111111,0.20731707317073172,-0.5901371052235153,-0.1491633861840501
1.0,black,0.02777777777777778,0.4796450939457202,0.615174672489083,0.0,0.0,0.0,1.0,0.39682539682539675,0.14814814814814814,0.4878048780487805,-0.5520996434843403,-0.20419752319620332
1.0,white,0.02777777777777778,0.5908141962421711,0.15447598253275102,0.0,1.0,0.0,0.0,0.1111111111111111,0.07407407407407407,0.29268292682926833,0.8387595640442255,-0.137799115125046
1.0,white,0.02777777777777778,0.5892484342379958,0.36790393013100436,0.0,1.0,0.0,0.0,0.38095238095238093,0.037037037037037035,0.5121951219512195,0.8589890907232248,-0.18198600632683418
1.0,black,0.02777777777777778,0.35542797494780787,0.6118995633187772,0.0,0.0,0.0,1.0,0.46031746031746024,0.037037037037037035,0.5731707317073171,-0.5363868689662357,-0.21472152992846336
